,DateTime,Thermocouple Temperature (C),Sensor Temp (Hz),Sensor Moist (Hz)
145,2017-10-05 10:25:35.434416,80.25,16949.15,13513.0
146,2017-10-05 10:25:36.473833,79.5,16949.15,12987.0
147,2017-10-05 10:25:37.513583,80.0,17241.38,13333.0
148,2017-10-05 10:25:38.536823,79.5,17241.38,13513.0
149,2017-10-05 10:25:39.576655,80.0,16129.03,13513.0
150,2017-10-05 10:25:40.615731,79.75,17241.38,13513.0
151,2017-10-05 10:25:41.655082,79.5,17241.38,13513.0
152,2017-10-05 10:25:42.694640,79.5,17241.38,13513.0
153,2017-10-05 10:25:43.718044,79.5,16949.15,13513.0
154,2017-10-05 10:25:44.757630,79.75,15873.02,14705.0
155,2017-10-05 10:25:45.796807,79.5,17241.38,13333.0
156,2017-10-05 10:25:46.836474,79.5,18518.52,13513.0
157,2017-10-05 10:25:47.859729,79.5,17241.38,13513.0
158,2017-10-05 10:25:48.899225,79.75,15873.02,13513.0
159,2017-10-05 10:25:49.938796,79.75,17241.38,13513.0
160,2017-10-05 10:25:50.978010,79.5,16949.15,13513.0
161,2017-10-05 10:25:52.017472,79.5,18181.82,13513.0
162,2017-10-05 10:25:53.041173,79.75,18518.52,13513.0
163,2017-10-05 10:25:54.080943,79.5,17543.86,13333.0
164,2017-10-05 10:25:55.120155,79.75,17857.14,13513.0
165,2017-10-05 10:25:56.159575,79.5,15384.62,13513.0
166,2017-10-05 10:25:57.198926,79.5,18518.52,13513.0
167,2017-10-05 10:25:58.222572,79.5,17543.86,13333.0
168,2017-10-05 10:25:59.261879,79.5,17241.38,13333.0
169,2017-10-05 10:26:00.301132,79.5,17241.38,13513.0
170,2017-10-05 10:26:01.340925,79.25,16129.03,13513.0
171,2017-10-05 10:26:02.364146,79.25,17241.38,13513.0
172,2017-10-05 10:26:03.403774,79.75,15873.02,13513.0
173,2017-10-05 10:26:04.442923,78.5,19607.84,13157.0
174,2017-10-05 10:26:05.482129,79.5,17241.38,13333.0
175,2017-10-05 10:26:06.521221,79.5,17241.38,13157.0
176,2017-10-05 10:26:07.544644,79.25,17241.38,13513.0
177,2017-10-05 10:26:08.583668,79.5,16393.44,13157.0
178,2017-10-05 10:26:09.622779,79.25,17241.38,13333.0
179,2017-10-05 10:26:10.662165,78.5,16949.15,12345.0
180,2017-10-05 10:26:11.700998,79.25,17857.14,13513.0
181,2017-10-05 10:26:12.724376,79.25,19607.84,13333.0
182,2017-10-05 10:26:13.764061,79.25,14925.37,13333.0
183,2017-10-05 10:26:14.803365,79.25,20408.16,13513.0
184,2017-10-05 10:26:15.843067,79.0,17543.86,13333.0
185,2017-10-05 10:26:16.882444,79.0,18518.52,13333.0
186,2017-10-05 10:26:17.906300,79.25,18518.52,13513.0
187,2017-10-05 10:26:18.945898,79.0,19230.77,13333.0
188,2017-10-05 10:26:19.985188,79.0,17543.86,13333.0
189,2017-10-05 10:26:21.024587,79.0,17543.86,13333.0
190,2017-10-05 10:26:22.063500,79.0,19230.77,13157.0
191,2017-10-05 10:26:23.086121,79.0,17241.38,13333.0
192,2017-10-05 10:26:24.125625,78.75,17543.86,13333.0
193,2017-10-05 10:26:25.164873,79.0,17543.86,13513.0
194,2017-10-05 10:26:26.203652,79.0,17543.86,13333.0
195,2017-10-05 10:26:27.243133,78.25,17543.86,13333.0
196,2017-10-05 10:26:28.266558,79.0,17241.38,13333.0
197,2017-10-05 10:26:29.305931,79.0,17543.86,13333.0
198,2017-10-05 10:26:30.345616,79.0,20000.0,13157.0
199,2017-10-05 10:26:31.384975,79.0,17543.86,13333.0
200,2017-10-05 10:26:32.424918,78.75,16666.67,13157.0
201,2017-10-05 10:26:33.448011,78.75,17241.38,13333.0
202,2017-10-05 10:26:34.487462,78.75,17543.86,13333.0
203,2017-10-05 10:26:35.526948,78.75,19230.77,13333.0
204,2017-10-05 10:26:36.565969,78.75,17543.86,13333.0
205,2017-10-05 10:26:37.605635,78.75,17543.86,13333.0
206,2017-10-05 10:26:38.629167,78.75,18181.82,13513.0
207,2017-10-05 10:26:39.668443,78.75,17543.86,13333.0
208,2017-10-05 10:26:40.707993,78.5,19607.84,13333.0
209,2017-10-05 10:26:41.747172,78.5,17543.86,13513.0
210,2017-10-05 10:26:42.770842,78.5,17543.86,13333.0
211,2017-10-05 10:26:43.810437,78.5,21739.13,13157.0
212,2017-10-05 10:26:44.849720,78.25,18181.82,13513.0
213,2017-10-05 10:26:45.889403,78.25,17543.86,13157.0
214,2017-10-05 10:26:46.928654,78.5,20000.0,13157.0
215,2017-10-05 10:26:47.952454,78.5,19230.77,13333.0
216,2017-10-05 10:26:48.991912,78.5,16666.67,13513.0
217,2017-10-05 10:26:50.031451,78.5,15873.02,13513.0
218,2017-10-05 10:26:51.071062,78.5,17543.86,13513.0
219,2017-10-05 10:26:52.094777,78.0,16949.15,13513.0
220,2017-10-05 10:26:53.134203,78.5,17543.86,13333.0
221,2017-10-05 10:26:54.173753,78.5,17543.86,13513.0
222,2017-10-05 10:26:55.213384,78.0,16949.15,13157.0
223,2017-10-05 10:26:56.252996,78.5,18518.52,13513.0
224,2017-10-05 10:26:57.276555,78.0,18518.52,13698.0
225,2017-10-05 10:26:58.316092,78.25,16949.15,13157.0
226,2017-10-05 10:26:59.355399,78.0,17543.86,13513.0
227,2017-10-05 10:27:00.394820,78.0,18181.82,13513.0
228,2017-10-05 10:27:01.434295,77.75,16393.44,13513.0
229,2017-10-05 10:27:02.457888,78.25,16949.15,13333.0
230,2017-10-05 10:27:03.497155,78.0,17543.86,13157.0
231,2017-10-05 10:27:04.536923,78.0,17543.86,13513.0
232,2017-10-05 10:27:05.576507,78.25,17543.86,13513.0
233,2017-10-05 10:27:06.599517,78.0,18518.52,13513.0
234,2017-10-05 10:27:07.639080,78.0,16666.67,13513.0
235,2017-10-05 10:27:08.678466,77.5,15873.02,13513.0
236,2017-10-05 10:27:09.718100,78.25,17241.38,13333.0
237,2017-10-05 10:27:10.757276,77.75,17241.38,13333.0
238,2017-10-05 10:27:11.780543,78.0,17543.86,13333.0
239,2017-10-05 10:27:12.820277,78.0,18181.82,13157.0
240,2017-10-05 10:27:13.859643,77.75,17543.86,13513.0
241,2017-10-05 10:27:14.899072,78.0,16949.15,13333.0
242,2017-10-05 10:27:15.938354,78.0,16949.15,12500.0
243,2017-10-05 10:27:16.961948,77.75,17543.86,13157.0
244,2017-10-05 10:27:18.001603,77.75,17543.86,13333.0
245,2017-10-05 10:27:19.040692,77.5,16129.03,13333.0
246,2017-10-05 10:27:20.080032,77.75,16949.15,13157.0
247,2017-10-05 10:27:21.119712,77.75,20000.0,13333.0
248,2017-10-05 10:27:22.143016,77.5,16129.03,13333.0
249,2017-10-05 10:27:23.182630,77.0,17543.86,13333.0
250,2017-10-05 10:27:24.221652,77.75,16949.15,13333.0
251,2017-10-05 10:27:25.261325,77.0,18518.52,13333.0
252,2017-10-05 10:27:26.284953,77.5,15873.02,13513.0
253,2017-10-05 10:27:27.324231,77.5,15625.0,13698.0
254,2017-10-05 10:27:28.363706,77.5,17543.86,13513.0
255,2017-10-05 10:27:29.403304,77.5,15873.02,13513.0
256,2017-10-05 10:27:30.442369,77.5,18867.92,13333.0
257,2017-10-05 10:27:31.465976,77.25,17241.38,13333.0
258,2017-10-05 10:27:32.505700,77.25,17241.38,13157.0
259,2017-10-05 10:27:33.544669,77.5,17543.86,13513.0
260,2017-10-05 10:27:34.584052,77.5,17543.86,13513.0
261,2017-10-05 10:27:35.623766,77.0,20833.33,13333.0
262,2017-10-05 10:27:36.646931,77.25,18518.52,13513.0
263,2017-10-05 10:27:37.686558,77.5,17543.86,13513.0
264,2017-10-05 10:27:38.726005,77.5,17543.86,12658.0
265,2017-10-05 10:27:39.765223,77.25,16393.44,13333.0
266,2017-10-05 10:27:40.788845,77.25,15873.02,13513.0
267,2017-10-05 10:27:41.828232,77.0,17543.86,13333.0
268,2017-10-05 10:27:42.867649,76.5,18867.92,13513.0
269,2017-10-05 10:27:43.906974,76.5,17543.86,13333.0
270,2017-10-05 10:27:44.946450,77.0,17543.86,13333.0
271,2017-10-05 10:27:45.970016,77.25,17543.86,13513.0
272,2017-10-05 10:27:47.009608,77.25,16949.15,12987.0
273,2017-10-05 10:27:48.049094,77.25,15625.0,13333.0
274,2017-10-05 10:27:49.088426,77.0,17543.86,13513.0
275,2017-10-05 10:27:50.128007,77.25,17543.86,13333.0
276,2017-10-05 10:27:51.151298,77.25,17543.86,13333.0
277,2017-10-05 10:27:52.190783,77.0,16949.15,13157.0
278,2017-10-05 10:27:53.230470,77.0,17857.14,13157.0
279,2017-10-05 10:27:54.269734,77.0,16666.67,13513.0
280,2017-10-05 10:27:55.293634,76.5,17543.86,13333.0
281,2017-10-05 10:27:56.332945,77.0,19230.77,13333.0
282,2017-10-05 10:27:57.372806,76.25,18181.82,13333.0
283,2017-10-05 10:27:58.412246,77.0,18518.52,13513.0
284,2017-10-05 10:27:59.451995,77.0,16666.67,13333.0
285,2017-10-05 10:28:00.475093,77.25,17543.86,13333.0
286,2017-10-05 10:28:01.515020,76.5,15384.62,12820.0
287,2017-10-05 10:28:02.554141,77.0,17543.86,13513.0
288,2017-10-05 10:28:03.593392,76.5,19607.84,13333.0
289,2017-10-05 10:28:04.633119,77.0,18867.92,13513.0
290,2017-10-05 10:28:05.656370,77.0,17241.38,13333.0
291,2017-10-05 10:28:06.695979,76.75,16949.15,13333.0
292,2017-10-05 10:28:07.735803,77.0,17543.86,13333.0
293,2017-10-05 10:28:08.774998,76.75,17241.38,13333.0
294,2017-10-05 10:28:09.798126,77.0,17241.38,13333.0
295,2017-10-05 10:28:10.837569,76.5,18867.92,13513.0
296,2017-10-05 10:28:11.876880,76.5,16393.44,13333.0
297,2017-10-05 10:28:12.916655,76.5,16129.03,12345.0
298,2017-10-05 10:28:13.956125,76.75,17241.38,13333.0
299,2017-10-05 10:28:14.979518,76.5,16949.15,13333.0
300,2017-10-05 10:28:16.018754,76.5,18518.52,13513.0
301,2017-10-05 10:28:17.058376,76.75,18867.92,13513.0
302,2017-10-05 10:28:18.097747,76.75,17543.86,13333.0
303,2017-10-05 10:28:19.137274,76.25,16949.15,13513.0
304,2017-10-05 10:28:20.160848,76.25,17857.14,13333.0
305,2017-10-05 10:28:21.200018,76.25,16949.15,13513.0
306,2017-10-05 10:28:22.239398,76.5,17857.14,13513.0
307,2017-10-05 10:28:23.278876,76.25,16129.03,13513.0
308,2017-10-05 10:28:24.318228,76.0,17543.86,13513.0
309,2017-10-05 10:28:25.341850,76.25,17543.86,13333.0
310,2017-10-05 10:28:26.381334,76.25,17543.86,13333.0
311,2017-10-05 10:28:27.420639,76.25,17543.86,13333.0
312,2017-10-05 10:28:28.459938,76.5,17543.86,13333.0
313,2017-10-05 10:28:29.483444,76.0,18518.52,13333.0
314,2017-10-05 10:28:30.523216,76.0,17543.86,13333.0
315,2017-10-05 10:28:31.562419,75.75,17543.86,13333.0
316,2017-10-05 10:28:32.601817,76.25,17543.86,13513.0
317,2017-10-05 10:28:33.641187,76.25,15384.62,13513.0
318,2017-10-05 10:28:34.665142,75.75,15873.02,13333.0
319,2017-10-05 10:28:35.704126,76.5,17241.38,13333.0
320,2017-10-05 10:28:36.743850,76.0,17543.86,13333.0
321,2017-10-05 10:28:37.782705,75.75,17857.14,13157.0
322,2017-10-05 10:28:38.822068,76.0,19607.84,12987.0
323,2017-10-05 10:28:39.844887,76.25,18518.52,13513.0
324,2017-10-05 10:28:40.884116,76.0,16129.03,13513.0
325,2017-10-05 10:28:41.923514,76.0,17543.86,13333.0
326,2017-10-05 10:28:42.962950,76.0,17543.86,13333.0
327,2017-10-05 10:28:44.002452,75.75,15625.0,13333.0
328,2017-10-05 10:28:45.026208,75.75,17543.86,13513.0
329,2017-10-05 10:28:46.065452,75.75,17543.86,13157.0
330,2017-10-05 10:28:47.105010,75.75,17241.38,13333.0
331,2017-10-05 10:28:48.144635,75.75,17241.38,13333.0
332,2017-10-05 10:28:49.183234,76.0,17543.86,13333.0
333,2017-10-05 10:28:50.206619,75.75,17241.38,13333.0
334,2017-10-05 10:28:51.245672,76.0,19607.84,13333.0
335,2017-10-05 10:28:52.285206,75.75,16666.67,13333.0
336,2017-10-05 10:28:53.324577,75.75,17241.38,13333.0
337,2017-10-05 10:28:54.363838,75.5,17857.14,12987.0
338,2017-10-05 10:28:55.387345,75.75,17241.38,13513.0
339,2017-10-05 10:28:56.426724,76.0,17241.38,13333.0
340,2017-10-05 10:28:57.466037,75.25,15151.52,13513.0
341,2017-10-05 10:28:58.505391,76.0,14492.75,13333.0
342,2017-10-05 10:28:59.529168,75.25,17241.38,13333.0
343,2017-10-05 10:29:00.568935,76.0,17241.38,13157.0
344,2017-10-05 10:29:01.608040,76.0,17543.86,12987.0
345,2017-10-05 10:29:02.647550,75.5,16129.03,13333.0
346,2017-10-05 10:29:03.686755,75.75,18181.82,13333.0
347,2017-10-05 10:29:04.710239,75.5,16949.15,13333.0
348,2017-10-05 10:29:05.749457,75.75,16949.15,13333.0
349,2017-10-05 10:29:06.789294,75.5,17857.14,13157.0
350,2017-10-05 10:29:07.828641,75.25,17543.86,13513.0
351,2017-10-05 10:29:08.867911,75.5,16949.15,13333.0
352,2017-10-05 10:29:09.891725,75.5,17543.86,13513.0
353,2017-10-05 10:29:10.930805,75.5,15384.62,13513.0
354,2017-10-05 10:29:11.970370,75.0,16129.03,13513.0
355,2017-10-05 10:29:13.009722,75.5,17543.86,13333.0
356,2017-10-05 10:29:14.033191,75.0,18867.92,13333.0
357,2017-10-05 10:29:15.072533,75.75,19230.77,13513.0
358,2017-10-05 10:29:16.111963,75.0,16949.15,13333.0
359,2017-10-05 10:29:17.151304,75.5,15873.02,13513.0
360,2017-10-05 10:29:18.190789,74.75,18181.82,13333.0
361,2017-10-05 10:29:19.214121,75.5,15625.0,13513.0
362,2017-10-05 10:29:20.253847,75.75,18518.52,13513.0
363,2017-10-05 10:29:21.293120,75.25,18518.52,13513.0
364,2017-10-05 10:29:22.332809,75.0,17241.38,13513.0
365,2017-10-05 10:29:23.371770,75.25,17241.38,13513.0
366,2017-10-05 10:29:24.395238,75.25,16949.15,13513.0
367,2017-10-05 10:29:25.434676,74.75,19230.77,13333.0
368,2017-10-05 10:29:26.474186,75.0,16666.67,13157.0
369,2017-10-05 10:29:27.513783,75.0,16949.15,13333.0
370,2017-10-05 10:29:28.553083,75.5,16949.15,13333.0
371,2017-10-05 10:29:29.576520,74.5,19230.77,13333.0
372,2017-10-05 10:29:30.615963,75.0,16129.03,13157.0
373,2017-10-05 10:29:31.655349,75.25,17241.38,13333.0
374,2017-10-05 10:29:32.694178,74.5,18181.82,13333.0
375,2017-10-05 10:29:33.733779,75.25,18518.52,13513.0
376,2017-10-05 10:29:34.756567,75.0,18181.82,13513.0
377,2017-10-05 10:29:35.795899,75.0,17241.38,13333.0
378,2017-10-05 10:29:36.835537,75.25,18181.82,13333.0
379,2017-10-05 10:29:37.875044,75.25,16949.15,13333.0
380,2017-10-05 10:29:38.914179,75.25,17241.38,13513.0
381,2017-10-05 10:29:39.937806,75.0,15625.0,13513.0
382,2017-10-05 10:29:40.977004,74.25,17241.38,12500.0
383,2017-10-05 10:29:42.016274,75.0,17241.38,13333.0
384,2017-10-05 10:29:43.055912,74.75,18181.82,13333.0
385,2017-10-05 10:29:44.079565,74.75,17857.14,13333.0
386,2017-10-05 10:29:45.119123,75.25,16949.15,13333.0
387,2017-10-05 10:29:46.158978,75.0,15873.02,13513.0
388,2017-10-05 10:29:47.198255,75.0,16949.15,13513.0
389,2017-10-05 10:29:48.238154,75.0,15873.02,13513.0
390,2017-10-05 10:29:49.261486,74.25,16949.15,13513.0
391,2017-10-05 10:29:50.300363,74.75,14925.37,13513.0
392,2017-10-05 10:29:51.339565,74.5,15384.62,13513.0
393,2017-10-05 10:29:52.378784,74.5,17241.38,12987.0
394,2017-10-05 10:29:53.417822,75.0,17241.38,13513.0
395,2017-10-05 10:29:54.441349,74.5,17241.38,13513.0
396,2017-10-05 10:29:55.480636,74.75,17241.38,13513.0
397,2017-10-05 10:29:56.520073,74.75,18518.52,13513.0
398,2017-10-05 10:29:57.559700,74.25,17543.86,13513.0
399,2017-10-05 10:29:58.598830,74.5,16393.44,13513.0
400,2017-10-05 10:29:59.622481,74.5,17241.38,13333.0
401,2017-10-05 10:30:00.661747,74.75,18181.82,13333.0
402,2017-10-05 10:30:01.701503,73.75,16949.15,13513.0
403,2017-10-05 10:30:02.741085,74.5,17543.86,13157.0
404,2017-10-05 10:30:03.764529,74.75,17241.38,13333.0
405,2017-10-05 10:30:04.804322,74.25,16949.15,13333.0
406,2017-10-05 10:30:05.843758,74.5,18867.92,13333.0
407,2017-10-05 10:30:06.883290,74.75,17241.38,14705.0
408,2017-10-05 10:30:07.923072,74.75,18867.92,13513.0
409,2017-10-05 10:30:08.946221,74.0,17241.38,13513.0
410,2017-10-05 10:30:09.985336,74.5,15625.0,13513.0
411,2017-10-05 10:30:11.024484,73.75,15384.62,13513.0
412,2017-10-05 10:30:12.064066,74.25,18181.82,13333.0
413,2017-10-05 10:30:13.103483,74.25,16949.15,13513.0
414,2017-10-05 10:30:14.127167,74.5,18518.52,13333.0
415,2017-10-05 10:30:15.166771,73.75,18518.52,12820.0
416,2017-10-05 10:30:16.206094,74.0,19607.84,13513.0
417,2017-10-05 10:30:17.245735,74.5,16129.03,13513.0
418,2017-10-05 10:30:18.269329,74.25,17241.38,13513.0
419,2017-10-05 10:30:19.308902,74.5,17543.86,13333.0
420,2017-10-05 10:30:20.348612,74.0,17543.86,13513.0
421,2017-10-05 10:30:21.387982,74.5,16666.67,13157.0
422,2017-10-05 10:30:22.427570,74.0,16949.15,13513.0
423,2017-10-05 10:30:23.450664,74.25,17241.38,12658.0
424,2017-10-05 10:30:24.490083,73.75,17241.38,13513.0
425,2017-10-05 10:30:25.528963,74.0,17241.38,13333.0
426,2017-10-05 10:30:26.568218,74.0,18181.82,12345.0
427,2017-10-05 10:30:27.607664,74.0,16949.15,13333.0
428,2017-10-05 10:30:28.631254,74.0,16393.44,13333.0
429,2017-10-05 10:30:29.670600,73.5,16949.15,14084.0
430,2017-10-05 10:30:30.710174,74.0,16949.15,13513.0
431,2017-10-05 10:30:31.749393,74.0,16949.15,13333.0
432,2017-10-05 10:30:32.772953,74.25,16949.15,13333.0
433,2017-10-05 10:30:33.812248,74.0,16949.15,13333.0
434,2017-10-05 10:30:34.851728,73.75,17241.38,13333.0
435,2017-10-05 10:30:35.891052,74.0,17241.38,13333.0
436,2017-10-05 10:30:36.930455,73.75,18518.52,13333.0
437,2017-10-05 10:30:37.953972,74.0,17241.38,13333.0
438,2017-10-05 10:30:38.993439,74.0,18181.82,13513.0
439,2017-10-05 10:30:40.032992,73.5,16666.67,13157.0
440,2017-10-05 10:30:41.072557,74.0,17857.14,13333.0
441,2017-10-05 10:30:42.111695,73.75,17241.38,13333.0
442,2017-10-05 10:30:43.135021,73.75,17241.38,13333.0
443,2017-10-05 10:30:44.174791,73.5,15625.0,13698.0
444,2017-10-05 10:30:45.213949,73.75,17241.38,13157.0
445,2017-10-05 10:30:46.253501,73.75,15384.62,13888.0
446,2017-10-05 10:30:47.293047,73.75,17241.38,13333.0
447,2017-10-05 10:30:48.316434,73.5,16949.15,13333.0
448,2017-10-05 10:30:49.355676,73.25,15873.02,13513.0
449,2017-10-05 10:30:50.395226,73.5,15384.62,13333.0
450,2017-10-05 10:30:51.434487,73.75,18867.92,13333.0
451,2017-10-05 10:30:52.457805,73.5,17241.38,13513.0
452,2017-10-05 10:30:53.497220,73.5,16129.03,13513.0
453,2017-10-05 10:30:54.537031,73.75,17241.38,13333.0
454,2017-10-05 10:30:55.576111,73.75,17241.38,13333.0
455,2017-10-05 10:30:56.615715,73.25,17543.86,13333.0
456,2017-10-05 10:30:57.639184,73.75,19607.84,13333.0
457,2017-10-05 10:30:58.678843,73.75,17241.38,13333.0
458,2017-10-05 10:30:59.718015,73.5,17241.38,13513.0
459,2017-10-05 10:31:00.757787,73.75,17543.86,13333.0
460,2017-10-05 10:31:01.797212,73.5,15873.02,13513.0
461,2017-10-05 10:31:02.820601,73.25,17241.38,13513.0
462,2017-10-05 10:31:03.859853,73.5,18518.52,13513.0
463,2017-10-05 10:31:04.899401,73.5,16949.15,13513.0
464,2017-10-05 10:31:05.938784,73.0,16949.15,13157.0
465,2017-10-05 10:31:06.962271,73.5,17241.38,13157.0
466,2017-10-05 10:31:08.001714,73.75,16949.15,13157.0
467,2017-10-05 10:31:09.041277,73.5,16949.15,13513.0
468,2017-10-05 10:31:10.080417,73.5,17241.38,13513.0
469,2017-10-05 10:31:11.120037,72.75,18181.82,13513.0
470,2017-10-05 10:31:12.143312,73.25,18518.52,13333.0
471,2017-10-05 10:31:13.182783,73.0,18518.52,13333.0
472,2017-10-05 10:31:14.222568,73.5,18181.82,13513.0
473,2017-10-05 10:31:15.261988,73.0,17241.38,13513.0
474,2017-10-05 10:31:16.301097,73.5,16129.03,13333.0
475,2017-10-05 10:31:17.324529,72.75,16949.15,13513.0
476,2017-10-05 10:31:18.363989,73.0,18181.82,13513.0
477,2017-10-05 10:31:19.403459,73.25,16949.15,13333.0
478,2017-10-05 10:31:20.442908,73.25,16129.03,13333.0
479,2017-10-05 10:31:21.482303,73.25,15873.02,13513.0
480,2017-10-05 10:31:22.505674,73.0,17857.14,13333.0
481,2017-10-05 10:31:23.545182,73.25,15873.02,13333.0
482,2017-10-05 10:31:24.584488,73.0,16949.15,13333.0
483,2017-10-05 10:31:25.624052,73.0,15625.0,13333.0
484,2017-10-05 10:31:26.647233,73.25,16949.15,13333.0
485,2017-10-05 10:31:27.686822,73.25,16666.67,13157.0
486,2017-10-05 10:31:28.726067,72.75,16949.15,13333.0
487,2017-10-05 10:31:29.765493,72.75,16949.15,13333.0
488,2017-10-05 10:31:30.805056,72.5,17857.14,13157.0
489,2017-10-05 10:31:31.828667,73.25,16666.67,13157.0
490,2017-10-05 10:31:32.867419,72.75,18867.92,13333.0
491,2017-10-05 10:31:33.906765,72.75,16393.44,13333.0
492,2017-10-05 10:31:34.945978,73.25,16666.67,13157.0
493,2017-10-05 10:31:35.985389,73.0,16666.67,13157.0
494,2017-10-05 10:31:37.008721,73.25,16949.15,13333.0
495,2017-10-05 10:31:38.048059,72.75,16949.15,13333.0
496,2017-10-05 10:31:39.087568,72.5,16666.67,13157.0
497,2017-10-05 10:31:40.126765,73.0,15384.62,13333.0
498,2017-10-05 10:31:41.166189,73.0,16393.44,13333.0
499,2017-10-05 10:31:42.189602,72.75,16949.15,13333.0
500,2017-10-05 10:31:43.228699,73.0,16949.15,13333.0
501,2017-10-05 10:31:44.268277,72.5,16949.15,13333.0
502,2017-10-05 10:31:45.307115,73.0,16666.67,12987.0
503,2017-10-05 10:31:46.346514,73.0,17857.14,13333.0
504,2017-10-05 10:31:47.369874,72.75,18518.52,13333.0
505,2017-10-05 10:31:48.409412,73.0,15625.0,13333.0
506,2017-10-05 10:31:49.449015,72.25,16949.15,13157.0
507,2017-10-05 10:31:50.488338,72.75,18867.92,13333.0
508,2017-10-05 10:31:51.527853,72.75,16949.15,13333.0
509,2017-10-05 10:31:52.551061,72.75,16949.15,13333.0
510,2017-10-05 10:31:53.590591,72.25,16666.67,13333.0
511,2017-10-05 10:31:54.630048,72.25,16949.15,13333.0
512,2017-10-05 10:31:55.669371,72.25,16949.15,13333.0
513,2017-10-05 10:31:56.692814,72.0,16949.15,13513.0
514,2017-10-05 10:31:57.732184,72.5,16129.03,13333.0
515,2017-10-05 10:31:58.771422,72.5,18518.52,13333.0
516,2017-10-05 10:31:59.811021,72.0,16949.15,13333.0
517,2017-10-05 10:32:00.850444,72.25,16949.15,13333.0
518,2017-10-05 10:32:01.874005,72.5,16949.15,13157.0
519,2017-10-05 10:32:02.913302,72.5,16949.15,13513.0
520,2017-10-05 10:32:03.952857,72.75,16666.67,13157.0
521,2017-10-05 10:32:04.992053,72.25,16393.44,13157.0
522,2017-10-05 10:32:06.031678,72.75,16949.15,13333.0
523,2017-10-05 10:32:07.054949,72.5,16949.15,13513.0
524,2017-10-05 10:32:08.094412,72.0,16949.15,13333.0
525,2017-10-05 10:32:09.133921,72.0,18518.52,13333.0
526,2017-10-05 10:32:10.173323,72.25,18867.92,13333.0
527,2017-10-05 10:32:11.212789,72.5,16666.67,13157.0
528,2017-10-05 10:32:12.236203,72.25,16949.15,13333.0
529,2017-10-05 10:32:13.275489,72.5,16666.67,13157.0
530,2017-10-05 10:32:14.315058,72.5,15625.0,12987.0
531,2017-10-05 10:32:15.354719,72.5,16949.15,13157.0
532,2017-10-05 10:32:16.377749,72.25,15873.02,13333.0
533,2017-10-05 10:32:17.417341,72.5,15625.0,13157.0
534,2017-10-05 10:32:18.456476,72.25,16949.15,13157.0
535,2017-10-05 10:32:19.496125,72.25,16666.67,12987.0
536,2017-10-05 10:32:20.535735,71.75,16949.15,13333.0
537,2017-10-05 10:32:21.558841,72.25,16393.44,13157.0
538,2017-10-05 10:32:22.598206,71.5,15151.52,13698.0
539,2017-10-05 10:32:23.637914,72.25,16129.03,13157.0
540,2017-10-05 10:32:24.677130,72.0,16949.15,13333.0
541,2017-10-05 10:32:25.716558,72.25,17543.86,13333.0
542,2017-10-05 10:32:26.740160,72.25,18181.82,13333.0
543,2017-10-05 10:32:27.779284,72.0,16666.67,13333.0
544,2017-10-05 10:32:28.818916,72.25,18181.82,13333.0
545,2017-10-05 10:32:29.858435,72.0,16949.15,13333.0
546,2017-10-05 10:32:30.897556,72.25,15625.0,13157.0
547,2017-10-05 10:32:31.921344,72.25,18181.82,13333.0
548,2017-10-05 10:32:32.960538,71.75,17857.14,13157.0
549,2017-10-05 10:32:33.999744,72.25,17241.38,13157.0
550,2017-10-05 10:32:35.039195,71.75,15873.02,13333.0
551,2017-10-05 10:32:36.062729,72.0,16949.15,13513.0
552,2017-10-05 10:32:37.102209,71.75,16949.15,13333.0
553,2017-10-05 10:32:38.141480,72.0,15384.62,13333.0
554,2017-10-05 10:32:39.181220,71.75,16949.15,13333.0
555,2017-10-05 10:32:40.220288,72.0,17241.38,13513.0
556,2017-10-05 10:32:41.243947,72.0,15151.52,14705.0
557,2017-10-05 10:32:42.283469,72.0,16949.15,13333.0
558,2017-10-05 10:32:43.322663,72.0,15625.0,13333.0
559,2017-10-05 10:32:44.362386,71.25,17857.14,13333.0
560,2017-10-05 10:32:45.401296,71.75,18518.52,13333.0
561,2017-10-05 10:32:46.424799,72.0,16393.44,13333.0
562,2017-10-05 10:32:47.464230,72.0,16666.67,13333.0
563,2017-10-05 10:32:48.504048,71.75,16666.67,13157.0
564,2017-10-05 10:32:49.543161,71.75,16666.67,13333.0
565,2017-10-05 10:32:50.582639,71.25,15873.02,13333.0
566,2017-10-05 10:32:51.605922,71.75,16666.67,13157.0
567,2017-10-05 10:32:52.645374,71.5,15873.02,13333.0
568,2017-10-05 10:32:53.684817,71.75,15151.52,13513.0
569,2017-10-05 10:32:54.724253,71.5,16666.67,13333.0
570,2017-10-05 10:32:55.747708,71.75,20000.0,14285.0
571,2017-10-05 10:32:56.787323,71.25,16393.44,13333.0
572,2017-10-05 10:32:57.826543,71.75,17543.86,13333.0
573,2017-10-05 10:32:58.866051,71.25,16666.67,13157.0
574,2017-10-05 10:32:59.905830,71.25,15625.0,12987.0
575,2017-10-05 10:33:00.929204,71.25,16129.03,13333.0
576,2017-10-05 10:33:01.968370,71.5,16393.44,13157.0
577,2017-10-05 10:33:03.007799,71.25,16666.67,13513.0
578,2017-10-05 10:33:04.047155,71.5,18181.82,13333.0
579,2017-10-05 10:33:05.086892,71.5,16666.67,13333.0
580,2017-10-05 10:33:06.110262,71.75,16666.67,13513.0
